name,instance,type,image_id,metric,low,high,ave,median,launch_time
NTF,i-010b66dbbb2742070,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,14.0,37.0,21.469999999999999,22.0,2018-09-09 07:02:38+00:00,subnet-f29df896,vpc-fdb92d85
OSNRELAY,i-0080b042a86a70c16,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,3.1666666667054701,4.7499999999611902,3.48,3.3333333333333299,2017-12-31 17:18:32+00:00,subnet-b392f7d7,vpc-fdb92d85
CASSANDRA,i-0ab95124bf0ce8c2f,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,39.375,73.374999997516497,47.609999999999999,46.531250001862603,2017-10-24 07:01:51+00:00,,
PLATFORM-V1,i-035ca60a3ea943945,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,75.0,64.489999999999995,64.0,2018-10-02 22:46:02+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V1,i-012fb15a4dc7122ad,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,100.0,68.280000000000001,66.0,2018-07-30 13:58:42+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PROD_FLIR_BRIEFCAM_PU-ASG,i-0cd7bfdf0b54ea856,c4.4xlarge,xen,hvm,x86_64,False,ami-f5384ee3,PROD_FLIR_BRIEFCAMPU,CPUUtilization,22.5729166666376,100.0,78.349999999999994,82.249999999985448,2018-10-31 15:32:26+00:00,subnet-fe6561d6,vpc-72ce1417
CASSANDRA,i-0dbca16f9019ec9ca,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,17.8958333330229,33.999999999068699,22.969999999999999,23.2604166663562,2018-03-01 11:21:44+00:00,,
CONSUL-SERVER,i-02ae75ed5d3dd150b,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,2.4166666665890602,3.0833333334885502,2.6499999999999999,2.6250000000193996,2017-11-29 09:51:16+00:00,subnet-8ad10cd7,vpc-e4c4a49c
PLATFORM-V1,i-0af2cf2e04be99898,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,53.0,96.0,63.119999999999997,62.0,2018-07-30 12:45:21+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-07752d38193799f47,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,78.0,61.82,61.0,2018-07-30 12:45:21+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-0e4b6092ae8104ef6,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,54.0,66.0,60.82,61.0,2018-07-30 12:45:21+00:00,subnet-b911da96,vpc-fdb92d85
P2P,i-06ba47752b16523d7,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,37.999999999689599,65.750000000310393,51.770000000000003,52.333333333178103,2018-08-30 17:19:33+00:00,subnet-ab20ecf6,vpc-fdb92d85
DATASERVICE-V2,i-0e1def79ce5e6a546,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,0.145833333333485,0.18750000000030301,0.17000000000000001,0.166666666666515,2018-10-29 14:11:56+00:00,subnet-b911da96,vpc-fdb92d85
P2P,i-0ed05741b6835cb1c,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,47.288135593851699,78.75,59.979999999999997,60.8333333333333,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
P2P,i-0952648a93c6e38c7,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,35.8333333333333,72.000000000310393,50.259999999999998,49.875000000077598,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
P2P,i-079185710ed93e99f,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,41.166666668529302,76.916666667287501,57.659999999999997,56.376076686716452,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
PLATFORM-V1,i-0484465e389eda2b7,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,51.0,98.0,61.07,60.0,2018-07-30 12:45:52+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-0c71402eac334e4d7,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,50.0,66.0,58.659999999999997,59.0,2018-10-03 08:22:50+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-03159d1068cf41634,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,48.0,75.0,60.340000000000003,60.0,2018-10-03 08:22:50+00:00,subnet-f29df896,vpc-fdb92d85
USER-DELETE-ASSETS,i-0766525ebbda0d3d2,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,2.0,1.1799999999999999,1.0,2018-10-03 11:53:25+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-08575e38cba306926,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,83.0,64.650000000000006,65.0,2018-07-30 15:42:05+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V1,i-0e2bad921b62f72b9,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,95.0,61.609999999999999,59.0,2018-07-30 15:42:05+00:00,subnet-ad3ff3f0,vpc-fdb92d85
KA,i-071ddd0a7208e861b,c4.xlarge,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,16.8220338979894,47.0000000003105,18.079999999999998,17.4583333334886,2017-12-12 11:40:31+00:00,subnet-b911da96,vpc-fdb92d85
NTF,i-0f28af73445e70695,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,0.0,32.0,20.510000000000002,21.0,2018-08-07 14:42:28+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-09a0b778e479f1d91,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,55.0,76.0,63.75,64.0,2018-08-04 13:43:29+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V1,i-061297ff71058ee8a,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,49.0,64.0,57.289999999999999,57.0,2018-07-30 16:00:28+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-06f93cf30f50b02c2,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,55.0,67.0,60.579999999999998,60.0,2018-07-30 16:00:28+00:00,subnet-f29df896,vpc-fdb92d85
CONSUL-SERVER,i-016392d70ce9a7775,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,4.7499999997671702,8.1967213114754092,5.2000000000000002,5.0840395480613996,2017-11-28 11:42:00+00:00,subnet-b911da96,vpc-fdb92d85
P2P_UAT_RND,i-0b6117a60dcc8bc43,t2.small,xen,hvm,x86_64,False,ami-027220fc857991320,UAT_FLIR_A,CPUUtilization,0.67796610169738203,3.3898305084745801,0.90000000000000002,0.83333333333333304,2018-08-14 12:06:26+00:00,subnet-dc0a64b8,vpc-e4c4a49c
