name,instance,type,image_id,metric,low,high,ave,median,launch_time
OSNRELAY,i-0080b042a86a70c16,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,3.22033898309031,4.7499999999611902,3.4900000000000002,3.3050847458810999,2017-12-31 17:18:32+00:00,subnet-b392f7d7,vpc-fdb92d85
CASSANDRA,i-0ab95124bf0ce8c2f,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,41.156250002483503,57.260416668529302,46.479999999999997,46.531249998758199,2017-10-24 07:01:51+00:00,,
PLATFORM-V1,i-035ca60a3ea943945,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,73.0,66.329999999999998,67.0,2018-10-02 22:46:02+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V1,i-012fb15a4dc7122ad,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,59.0,75.0,67.920000000000002,68.0,2018-07-30 13:58:42+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PROD_FLIR_BRIEFCAM_PU-ASG,i-0cd7bfdf0b54ea856,c4.4xlarge,xen,hvm,x86_64,False,ami-f5384ee3,PROD_FLIR_BRIEFCAMPU,CPUUtilization,0.114583333330908,99.468750000002402,70.0,74.536458333332149,2018-10-31 15:32:26+00:00,subnet-fe6561d6,vpc-72ce1417
CASSANDRA,i-0dbca16f9019ec9ca,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,17.288135593536001,27.2916666666667,22.469999999999999,22.3697916666667,2018-03-01 11:21:44+00:00,,
CONSUL-SERVER,i-02ae75ed5d3dd150b,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,2.6271186439494101,2.9166666666666701,2.7200000000000002,2.7118644067402,2017-11-29 09:51:16+00:00,subnet-8ad10cd7,vpc-e4c4a49c
PLATFORM-V1,i-0af2cf2e04be99898,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,58.0,70.0,61.329999999999998,60.0,2018-07-30 12:45:21+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-07752d38193799f47,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,53.0,62.0,58.420000000000002,59.0,2018-07-30 12:45:21+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-0e4b6092ae8104ef6,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,53.0,68.0,61.0,60.5,2018-07-30 12:45:21+00:00,subnet-b911da96,vpc-fdb92d85
P2P,i-06ba47752b16523d7,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,38.728813558690597,52.749999999844803,44.960000000000001,45.4166666666667,2018-08-30 17:19:33+00:00,subnet-ab20ecf6,vpc-fdb92d85
DATASERVICE-V2,i-0e1def79ce5e6a546,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,0.16666666666670499,0.18750000000011399,0.17000000000000001,0.16666666666670499,2018-10-29 14:11:56+00:00,subnet-b911da96,vpc-fdb92d85
P2P,i-0ed05741b6835cb1c,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,47.288135593851699,66.25,57.909999999999997,59.0833333336438,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
P2P,i-0952648a93c6e38c7,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,38.083333333488604,53.2500000003105,46.780000000000001,47.666666666821897,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
P2P,i-079185710ed93e99f,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,42.999999998137397,60.916666664803998,51.130000000000003,51.9166666672876,2017-11-21 20:10:14+00:00,subnet-ab20ecf6,vpc-fdb92d85
PLATFORM-V1,i-0484465e389eda2b7,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,58.0,67.0,62.170000000000002,62.0,2018-07-30 12:45:52+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-0c71402eac334e4d7,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,57.0,71.0,62.920000000000002,63.5,2018-10-03 08:22:50+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-03159d1068cf41634,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,72.0,62.75,63.0,2018-10-03 08:22:50+00:00,subnet-f29df896,vpc-fdb92d85
USER-DELETE-ASSETS,i-0766525ebbda0d3d2,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,2.0,1.0800000000000001,1.0,2018-10-03 11:53:25+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-08575e38cba306926,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,71.0,64.290000000000006,65.0,2018-07-30 15:42:05+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V1,i-0e2bad921b62f72b9,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,70.0,62.289999999999999,62.0,2018-07-30 15:42:05+00:00,subnet-ad3ff3f0,vpc-fdb92d85
KA,i-071ddd0a7208e861b,c4.xlarge,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,17.4583333334886,18.791666667287501,18.239999999999998,18.3333333333333,2017-12-12 11:40:31+00:00,subnet-b911da96,vpc-fdb92d85
NTF,i-0f28af73445e70695,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,7.0,31.0,18.25,17.5,2018-08-07 14:42:28+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-09a0b778e479f1d91,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,60.0,68.0,63.619999999999997,64.0,2018-08-04 13:43:29+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V1,i-061297ff71058ee8a,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,73.0,55.5,55.5,2018-07-30 16:00:28+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-06f93cf30f50b02c2,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,57.0,66.0,62.380000000000003,62.5,2018-07-30 16:00:28+00:00,subnet-f29df896,vpc-fdb92d85
CONSUL-SERVER,i-016392d70ce9a7775,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,4.7540983608847496,7.5,5.1299999999999999,5.0000000000381704,2017-11-28 11:42:00+00:00,subnet-b911da96,vpc-fdb92d85
P2P_UAT_RND,i-0b6117a60dcc8bc43,t2.small,xen,hvm,x86_64,False,ami-027220fc857991320,UAT_FLIR_A,CPUUtilization,0.67796610169738203,1.8032786885222001,0.93000000000000005,0.84039548022598853,2018-08-14 12:06:26+00:00,subnet-dc0a64b8,vpc-e4c4a49c
P2P_UAT_RND,i-0d48455b60e8df03b,t2.small,xen,hvm,x86_64,False,ami-027220fc857991320,UAT_FLIR_A,CPUUtilization,0.67796610169738203,1.52542372880369,0.87,0.83333333333333304,2018-08-14 12:07:10+00:00,subnet-dc0a64b8,vpc-e4c4a49c
P2P,i-0f9c6c797553066b5,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,39.4166666672876,59.000000000620901,48.700000000000003,48.3333333333333,2017-11-21 20:10:14+00:00,subnet-db2fe4f4,vpc-fdb92d85
P2P,i-0baddf58cfa35d4cd,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,46.583333335196002,60.916666667908402,55.640000000000001,57.249999999379099,2017-11-21 20:10:14+00:00,subnet-db2fe4f4,vpc-fdb92d85
P2P,i-0146295171eed6a0a,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,48.644067796925903,66.6666666666667,56.100000000000001,55.709039547867398,2017-11-21 20:10:14+00:00,subnet-db2fe4f4,vpc-fdb92d85
WT,i-0ec957c2d7b13b132,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,14.0,1.8300000000000001,1.0,2018-08-13 10:57:44+00:00,subnet-72ca172f,vpc-e4c4a49c
PROD_FLIR_BRIEFCAM_ASG_CONSUMER,i-bf58538e,t2.micro,xen,hvm,x86_64,False,ami-2051294a,PROD_FLIR_BRIEFCAMPU,CPUUtilization,5.9322033898305104,98.852459016469794,11.27,6.9199777714492505,2016-10-04 20:20:55+00:00,subnet-fe6561d6,vpc-72ce1417
P2P,i-03495f5e1ee15ec9f,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,51.583333333304203,65.0,58.340000000000003,58.791666666681252,2018-10-31 09:44:08+00:00,subnet-ab20ecf6,vpc-fdb92d85
CASSANDRA,i-0fb4f684a2b95be88,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,12.531249999689599,21.468749999379099,16.34,16.5520833331781,2018-03-21 09:29:59+00:00,,
P2P,i-06188abdc414afdbb,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,47.457627118644098,65.8333333333333,57.140000000000001,57.7083333333333,2018-10-29 13:16:45+00:00,subnet-db2fe4f4,vpc-fdb92d85
